"7fa040aa-32ea-443e-ac90-0d29bc681323,d690e0e2-c9a9-4740-84b5-923c18a45beb,shor-fix-15-qiskit,ibmq_qasm_simulator,pytket,""{000=4069, 100=4123}"",8192,1,5,11,2,13,8,2,3,0,0,0,0,0,0,0,4"
dff20f19-16e4-4224-9c5a-d2e71fac015e,d690e0e2-c9a9-4740-84b5-923c18a45beb,shor-fix-15-qiskit,ibmq_lima,pytket,,0,0,5,11,2,13,8,2,3,0.00036031613,0.0131952735,26.666666,387.55554,0.0415,80360.09,99525.98,31
8cc84cee-0cd7-4bbf-8139-ca84b8fdcf44,d690e0e2-c9a9-4740-84b5-923c18a45beb,shor-fix-15-qiskit,ibmq_lima,qiskit,,0,0,5,14,3,25,16,6,3,0.00036031613,0.0131952735,26.666666,387.55554,0.0415,80360.09,99525.98,31
0d917401-4459-4a68-98c4-dc74ae731f95,d690e0e2-c9a9-4740-84b5-923c18a45beb,shor-fix-15-qiskit,ibmq_belem,pytket,,0,0,5,11,2,13,8,2,3,0.0002543369,0.012949518,26.666666,545.7778,0.0274,111939.77,98319.54,39
d10f296b-26ec-47cd-8fd7-cf60947e2806,d690e0e2-c9a9-4740-84b5-923c18a45beb,shor-fix-15-qiskit,ibmq_belem,qiskit,,0,0,5,16,6,27,15,9,3,0.0002543369,0.012949518,26.666666,545.7778,0.0274,111939.77,98319.54,39
1cf8ea0c-7740-4df6-8a15-893f06e6c25c,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_bogota,qiskit,,0,0,4,18,8,25,14,8,3,0.00018455587,0.008349201,26.666666,398.22223,0.03982,94376.96,135534.03,277
"467fcf74-9e47-4b12-ba1a-32b70c1acc61,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_qasm_simulator,qiskit,""{000=4157, 100=4035}"",8192,1,5,7,4,10,2,5,3,0,0,0,0,0,0,0,4"
"2a94bbee-6d94-4675-8047-6c0e84648872,3d5cd9e5-26ed-4254-9b38-6ea5ab228929,bv-fix-00110-qiskit,ibmq_belem,qiskit,""{0000=228, 00001=1, 00010=783, 00011=15, 00100=484, 00101=11, 00110=5899, 00111=73, 01000=22, 01010=90, 01011=2, 01100=49, 01101=1, 01110=527, 01111=7}"",0,0.7200927734375,5,9,2,34,28,2,4,0.0002543369,0.012949518,26.666666,545.7778,0.0274,111939.77,98319.54,11"
529264db-aa9a-4764-8030-f735a6477165,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_belem,pytket,,0,0,5,11,2,13,8,2,3,0.0002543369,0.012949518,26.666666,545.7778,0.0274,111939.77,98319.54,29
d4e24592-58e2-4a62-b0fb-c6d6279e278e,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_belem,qiskit,,0,0,4,20,6,33,24,6,3,0.0002543369,0.012949518,26.666666,545.7778,0.0274,111939.77,98319.54,29
"bb502ee9-234f-4cb3-b53f-9ebb3ae2ad08,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_qasm_simulator,pytket,""{000=4099, 100=4093}"",8192,1,5,11,2,13,8,2,3,0,0,0,0,0,0,0,4"
"91d3ac47-5102-49b8-a1b0-866769224d66,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_quito,qiskit,""{000=4030, 001=20, 010=114, 011=4, 100=3858, 101=21, 110=144, 111=1}"",8192,0.962890625,4,24,9,37,25,9,3,0.00019666686,0.008907793,26.666666,277.33334,0.02598,140240.8,122578.13,28"
"229cd9a7-f625-41d9-ad79-f60b86008437,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_quito,pytket,""{000=4253, 001=29, 010=28, 100=3821, 101=33, 110=28}"",8192,0.966796875,5,11,2,13,8,2,3,0.00019666686,0.008907793,26.666666,277.33334,0.02598,140240.8,122578.13,28"
"da4a5660-047b-4908-90f4-da284a273039,3d5cd9e5-26ed-4254-9b38-6ea5ab228929,bv-fix-00110-qiskit,ibmq_quito,qiskit,""{00000=146, 00001=5, 00010=327, 00011=15, 00100=533, 00101=8, 00110=6881, 00111=107, 01010=14, 01100=15, 01110=138, 01111=3}"",8192,0.8399658203125,5,9,2,34,28,2,4,0.00019666686,0.008907793,26.666666,277.33334,0.02598,140240.8,122578.13,29"
"fcd54a29-9808-49ec-8abe-5f95c29789fa,70d72ffc-701c-44d1-ba2f-173e99919f04,shor-fix-15-qiskit,ibmq_lima,pytket,""{000=4123, 001=55, 010=43, 100=3890, 101=53, 110=27, 111=1}"",8192,0.9752197265625,5,11,2,13,8,2,3,0.00036031613,0.0131952735,26.666666,387.55554,0.0415,80360.09,99525.98,32"
